Month,Return
April-2017,-15.45
May-2017,-0.88
June-2017,-9.64
July-2017,-12.68
August-2017,-13.26
September-2017,-3.66
October-2017,-5.62
November-2017,1.89
December-2017,-5.67
January-2018,0.03
February-2018,-14.22
March-2018,1.52
April-2018,-12.52
May-2018,-4.85
June-2018,5.33
July-2018,-11.51
August-2018,2.85
September-2018,13.13
October-2018,4.03
November-2018,-11.18
December-2018,-8.02
January-2019,14.63
February-2019,-6.07
March-2019,0.46
