Month,Return
December-2017,4.13
January-2018,10.62
February-2018,7.93
March-2018,-1.62
April-2018,14.43
May-2018,-5.18
June-2018,-7.39
July-2018,9.97
August-2018,-7.83
September-2018,-15.11
October-2018,-5.3
November-2018,6.69
December-2018,-2.17
January-2019,-4.24
February-2019,-5.24
March-2019,11.42
