Month,Close Price
November-2017,370.8
December-2017,386.1
January-2018,427.1
February-2018,460.95
March-2018,453.5
April-2018,518.95
May-2018,492.05
June-2018,455.7
July-2018,501.15
August-2018,461.9
September-2018,392.1
October-2018,371.3
November-2018,396.15
December-2018,387.55
January-2019,371.1
February-2019,351.65
March-2019,391.8
